time,price,poi,weather,precip,lat,lon,tid,label
345,-1,Home,Clear,10,0.0,6.2,1,Classs_False
717,3,Restaurant,Clouds,20,0.8,6.2,1,Classs_False
1032,2,Shopping,Clear,10,3.1,11,1,Classs_False
1179,2,University,Clear,0,4.3,16.9,1,Classs_False
1344,1,Restaurant,Clear,0,6,13.1,1,Classs_False
360,-1,Home,Clear,10,1,6.8,9,Classs_False
635,2,Shopping,Clouds,15,4,14.5,9,Classs_False
855,2,University,Clouds,15,4.3,17.9,9,Classs_False
1080,1,Restaurant,Clear,10,6.3,13,9,Classs_False
1335,2,Restaurant,Clear,10,6.4,11,9,Classs_False
375,-1,Home,Clear,15,0.4,6.7,2,Classs_True
610,1,Shopping,Clouds,15,2.5,10.5,2,Classs_True
740,3,Restaurant,Clouds,20,3,13.5,2,Classs_True
840,2,University,Clouds,15,5.8,16.5,2,Classs_True
1283,1,Restaurant,Clear,10,6.3,13,2,Classs_True
360,-1,Home,Clear,10,1,6.8,10,Classs_True
635,2,Shopping,Clouds,15,4,14.5,10,Classs_True
1179,2,University,Clear,0,4.3,16.9,10,Classs_True
1080,1,Restaurant,Clear,10,6.3,13,10,Classs_True
1335,2,Restaurant,Clear,10,6.4,11,10,Classs_True
